0.000101503,9.56326,0.0365066,36.1674,-0.212114,0.943806,712.647,3.93813,580.436,248.029,6.07968,73904.9,-1
0.000167347,9.20838,0.0404249,12.168,-0.212454,0.939146,481.474,3.74188,381.373,241.03,5.87933,64761.4,-1
0.000102982,9.53908,0.0341556,19.0105,-0.196677,0.931762,712.967,3.96347,576.572,215.926,6.00878,57101.7,-1
0.000114564,9.47325,0.0409192,29.5862,-0.223244,0.949896,625.27,3.85619,506.84,242.186,6.06397,69612.4,-1
0.000101377,9.56264,0.0352045,35.6418,-0.211407,0.943308,713.815,3.94015,581.272,247.642,6.07714,73644.7,-1
0.000167829,9.20097,0.0400873,11.8985,-0.210802,0.937837,475.982,3.73987,376.179,241.025,5.8718,64639.8,-1
0.000103573,9.53431,0.0339506,18.9685,-0.197324,0.932226,705.02,3.95806,569.59,216.034,6.00654,57158.4,-1
0.000114192,9.47814,0.0407504,29.1293,-0.221965,0.949163,630.002,3.86074,510.933,241.755,6.06359,69385.2,-1
0.000101291,9.5649,0.0353371,34.8304,-0.210326,0.942579,718.454,3.94503,585.148,246.597,6.07297,73027.3,-1
0.000169037,9.19384,0.0394604,11.565,-0.208956,0.936362,477.713,3.74274,377.521,240.758,5.86202,64351.6,-1
0.000102948,9.53882,0.0334201,19.0718,-0.197189,0.932181,707.649,3.95869,571.993,216.472,6.00784,57358.4,-1
0.000112612,9.49021,0.0411603,29.3849,-0.220316,0.94828,642.379,3.87153,521.613,241.447,6.0655,69210,-1
0.000101631,9.56321,0.0357108,34.4472,-0.210054,0.942363,711.144,3.94211,578.41,246.731,6.07199,73021.6,-1
0.00016748,9.20253,0.0364342,11.4269,-0.206794,0.934846,490.14,3.75423,388.1,240.241,5.85963,64061.1,-1
0.000102636,9.53834,0.0338783,18.9545,-0.196798,0.931854,704.63,3.95982,568.854,216.399,6.00634,57251.5,-1
0.00010929,9.5065,0.0399426,30.0335,-0.218385,0.947252,662.624,3.88819,539.093,241.754,6.06874,69417.5,-1
0.000101925,9.56012,0.0354938,34.0245,-0.209962,0.942258,706.912,3.93971,574.639,246.596,6.07058,72854.5,-1
0.000163983,9.21407,0.0379051,11.2735,-0.20293,0.931982,504.25,3.77355,399.67,239.664,5.85427,63698.2,-1
0.00010199,9.53954,0.0326968,19.1572,-0.197174,0.932184,698.994,3.95701,563.776,216.674,6.0082,57399,-1
0.000107218,9.51964,0.038749,30.5999,-0.21672,0.946333,672.533,3.89799,547.344,242.011,6.07096,69545.9,-1
0.000101411,9.56107,0.0360002,33.8863,-0.210031,0.942321,701.444,3.93652,569.759,246.179,6.06948,72547.1,-1
0.000163727,9.21456,0.0366633,11.127,-0.201576,0.930895,508.587,3.7777,403.342,239.154,5.85024,63377.9,-1
0.000101466,9.54229,0.0312379,19.2425,-0.196715,0.931849,695.954,3.95539,560.987,217.057,6.00765,57581.5,-1
0.000106328,9.52334,0.0382909,31.0442,-0.216651,0.946335,674.655,3.8998,549.133,242.419,6.07248,69792.7,-1
0.000101315,9.56234,0.0360725,33.5759,-0.20924,0.941773,700.738,3.93798,568.831,246.046,6.06992,72433,-1
0.000162957,9.21728,0.0367356,11.0527,-0.200258,0.929859,512.439,3.78413,406.332,239.302,5.84702,63387.4,-1
0.000101651,9.53889,0.0328535,19.3221,-0.196989,0.932021,696.922,3.95647,561.876,217.584,6.0096,57863.3,-1
0.000104627,9.53377,0.0365186,31.6405,-0.215531,0.94573,677.473,3.90434,551.148,243.029,6.07488,70135.7,-1
0.000101265,9.55997,0.0357591,33.4558,-0.209791,0.942133,696.163,3.93455,564.824,246.041,6.07,72362.6,-1
0.000162498,9.22036,0.0371576,11.0485,-0.199349,0.92915,518.328,3.78951,411.39,239.181,5.84724,63313.4,-1
0.000100547,9.54242,0.0325883,19.8101,-0.197648,0.932616,699.356,3.95798,564.028,218.112,6.0151,58178.1,-1
0.000104173,9.53796,0.0375072,32.1162,-0.215232,0.945586,683.654,3.90957,556.578,243.366,6.0766,70357.3,-1
0.000100512,9.56578,0.0353974,33.8008,-0.209117,0.941732,702.746,3.9419,570.142,246.044,6.07139,72384.8,-1
0.000159039,9.22757,0.0368562,11.1868,-0.198689,0.928708,526.41,3.79803,418.176,239.318,5.84982,63399.3,-1
9.9501e-05,9.55295,0.0319131,20.375,-0.197512,0.932662,703.88,3.96169,567.756,218.504,6.01995,58447.9,-1
0.000103617,9.54274,0.0376881,32.8529,-0.215221,0.945638,686.115,3.91259,558.55,243.991,6.08004,70752.2,-1
0.000100121,9.56899,0.0352768,34.3121,-0.209284,0.941892,704.376,3.94197,571.71,246.372,6.07327,72582.2,-1
0.000156863,9.24392,0.035735,11.4287,-0.198136,0.928498,530.656,3.80399,421.497,239.346,5.85748,63500.2,-1
0.000100023,9.55547,0.0319613,20.6724,-0.198214,0.933267,706.203,3.96169,570.1,219.008,6.0235,58778.5,-1
0.000102214,9.55039,0.0367718,33.7812,-0.215466,0.945899,690.818,3.91559,562.596,244.45,6.08314,71058.7,-1
9.99418e-05,9.57435,0.0337095,35.04,-0.209324,0.941995,702.748,3.94015,570.281,246.977,6.07529,72900.1,-1
0.000155138,9.25205,0.0357229,11.6957,-0.199275,0.92958,530.666,3.80395,421.543,239.702,5.86535,63801.4,-1
0.000100055,9.55603,0.0332634,21.1483,-0.199212,0.934077,706.773,3.96182,570.712,219.366,6.02658,59017.5,-1
0.000101388,9.55761,0.0368682,35.0131,-0.21572,0.946161,695.096,3.9172,566.503,244.816,6.08623,71376.1,-1
9.9731e-05,9.57109,0.0338903,35.7299,-0.210354,0.942674,699.437,3.93807,567.365,247.67,6.07886,73324.5,-1
0.000152127,9.26394,0.0359761,12.1528,-0.200853,0.931057,529.75,3.80388,420.622,239.86,5.87607,64053,-1
9.84725e-05,9.56428,0.0329499,21.7148,-0.199196,0.934189,707.114,3.96323,570.844,219.732,6.03066,59259.4,-1
0.000101275,9.55845,0.0377966,36.0064,-0.216809,0.94689,690.977,3.91562,562.784,245.001,6.09035,71632.2,-1
0.000100362,9.56753,0.0342159,36.8673,-0.21222,0.943931,692.128,3.93141,561.228,248.616,6.08241,73901.4,-1
0.000148942,9.27424,0.0360484,12.68,-0.202944,0.9329,526.803,3.80236,417.893,240.202,5.8886,64412.7,-1
9.87147e-05,9.56354,0.033179,22.1487,-0.200455,0.935184,702.128,3.95901,566.511,220.136,6.03466,59531.3,-1
0.000101976,9.55452,0.0371938,36.7805,-0.218376,0.94786,681.114,3.90627,554.312,245.115,6.09297,71818.8,-1
9.99531e-05,9.56893,0.0349633,38.6578,-0.213718,0.944971,685.831,3.9268,555.877,249.749,6.08647,74638.8,-1
0.000146876,9.2831,0.0366753,13.2733,-0.205366,0.934932,517.97,3.79489,410.212,240.763,5.90241,64902.5,-1
9.93487e-05,9.5561,0.0332031,22.2856,-0.201827,0.936152,695.77,3.95389,561.087,220.54,6.03715,59770,-1
0.000102283,9.55213,0.0379292,38.0168,-0.219722,0.948689,674.655,3.90286,548.54,245.6,6.09881,72269.3,-1
9.98269e-05,9.5671,0.0353009,40.2268,-0.215113,0.945884,679.627,3.92152,550.586,251.569,6.09102,75665.9,-1
0.000144721,9.296,0.0376519,14.0915,-0.208155,0.937244,514.985,3.78905,408.079,241.632,5.91832,65582.3,-1
9.94542e-05,9.55372,0.0334201,22.9392,-0.203802,0.937641,682.183,3.94381,549.376,220.961,6.04027,60087.7,-1
0.000102311,9.5539,0.0396774,40.3,-0.221751,0.949984,670.481,3.89563,545.435,245.894,6.10504,72618.8,-1
0.000100604,9.55893,0.0360364,41.0215,-0.216682,0.946815,667.809,3.91251,540.448,253.287,6.09244,76589.1,-1
0.000140714,9.3089,0.0366633,15.2625,-0.212533,0.940623,513.294,3.7852,406.844,242.383,5.93786,66299.6,-1
0.00010131,9.54638,0.0344088,22.9508,-0.205106,0.938521,670.97,3.93496,539.717,221.413,6.04183,60340.9,-1
0.000102797,9.55205,0.0392554,42.1544,-0.22395,0.951306,661.544,3.88743,537.759,245.933,6.10855,72835.3,-1
0.000126735,9.41122,0.0642843,40.6281,-0.241964,0.959588,544.373,3.77841,438.002,255.706,6.08089,77502.6,-1
0.000191302,9.12784,0.0687813,14.7037,-0.244505,0.957657,395.508,3.61699,311.615,243.515,5.92506,66825.8,-1
0.000125881,9.40126,0.0563633,20.7664,-0.224517,0.949768,559.834,3.82374,447.454,222.067,6.02215,60299.7,-1
0.000135306,9.396,0.0716025,41.8385,-0.251848,0.964113,542.085,3.75311,438.379,246.061,6.10418,72830.5,-1
0.00012101,9.43227,0.0549527,42.8449,-0.239715,0.958681,542.944,3.7797,436.439,257.471,6.08571,78557.2,-1
0.000177942,9.17152,0.0607398,15.9717,-0.243456,0.957626,403.372,3.62696,318.204,243.126,5.94745,67028.1,-1
0.000123233,9.40501,0.0494189,20.8717,-0.223956,0.949471,552.15,3.81835,440.648,222.645,6.02622,60703.9,-1
0.000130544,9.4128,0.06379,44.9221,-0.251497,0.964123,546.233,3.75508,442.241,246.655,6.11268,73518.3,-1
0.000120276,9.43012,0.0544464,44.9029,-0.241809,0.959714,537.242,3.77052,431.959,258.915,6.09305,79519.8,-1
0.000170128,9.20179,0.0598838,17.1093,-0.243815,0.958157,417.383,3.64058,330.441,242.469,5.96454,67049.5,-1
0.000121713,9.41451,0.0480565,21.4257,-0.224269,0.949782,552.13,3.81681,440.844,222.817,6.0301,60887.8,-1
0.000131941,9.41002,0.0630425,49.036,-0.255121,0.965683,543.705,3.74365,440.94,247.872,6.12041,74444.5,-1
0.000120853,9.43078,0.0546272,47.5811,-0.243845,0.960728,534.546,3.76454,429.969,260.033,6.0983,80246.6,-1
0.000166093,9.22245,0.0573278,18.6931,-0.246564,0.959765,423.624,3.63959,336.368,242.634,5.98508,67563.3,-1
0.000121532,9.41953,0.0490934,22.255,-0.226276,0.951067,553.957,3.81533,442.911,222.972,6.03726,61160.1,-1
0.000136656,9.3892,0.0652609,48.8617,-0.256299,0.965995,539.029,3.73155,437.668,250.432,6.11165,75687,-1
0.000121519,9.42787,0.0530961,49.7977,-0.245848,0.961667,533.287,3.7599,429.281,261.018,6.10372,80971.2,-1
0.000161817,9.24102,0.0595703,20.8829,-0.250625,0.961916,425.184,3.63636,338.182,242.89,6.00693,68174.4,-1
0.000140625,9.37164,0.0653935,48.2375,-0.258044,0.966555,529.24,3.71653,429.703,251.882,6.10981,76533.7,-1
0.000122807,9.42504,0.054796,51.4379,-0.247765,0.962537,533.081,3.75474,429.743,261.705,6.10697,81551.2,-1
0.000157241,9.2603,0.0599923,22.9217,-0.252502,0.962994,427.199,3.63785,339.929,243.364,6.02462,68789.2,-1
0.000121546,9.42539,0.0484664,23.638,-0.228716,0.952577,560.207,3.81388,449.086,223.513,6.0485,61766,-1
0.00014557,9.34958,0.0690225,48.8844,-0.261857,0.96791,516.971,3.69861,419.791,251.92,6.10698,76747.2,-1
0.000123015,9.42596,0.0537592,53.3277,-0.248853,0.963053,532.435,3.7502,429.517,262.777,6.10906,82298.9,-1
0.000153584,9.27434,0.062283,25.4404,-0.255457,0.96446,431.787,3.63893,344.258,243.351,6.04094,69173.4,-1
0.000120268,9.43428,0.0494792,24.7632,-0.229676,0.95324,561.716,3.81339,450.586,223.895,6.05693,62131.3,-1
0.000147496,9.33981,0.0676601,48.8531,-0.263311,0.968395,512.72,3.68519,416.976,251.761,6.10449,76715.2,-1
0.000125858,9.41429,0.0545669,53.3826,-0.250876,0.963857,528.092,3.74223,426.173,262.665,6.11147,82423.5,-1
0.000150417,9.28612,0.0630425,27.5073,-0.256882,0.965205,434.425,3.64094,346.556,243.438,6.05493,69519.6,-1
0.00011961,9.43606,0.0488522,25.5378,-0.231026,0.954026,564.398,3.81285,453.283,223.993,6.06267,62322.5,-1
0.000150595,9.32329,0.0684317,47.3036,-0.264479,0.968697,505.665,3.67521,411.033,251.318,6.10214,76554.3,-1
0.000189911,9.07778,0.0559775,11.2878,-0.234587,0.951687,397.178,3.621,312.588,221.129,5.8846,56612.8,-1
0.000128394,9.40558,0.056303,53.6189,-0.253113,0.964768,527.45,3.73547,426.357,262.318,6.1141,82402.9,-1
0.000146522,9.30438,0.0617284,30.4129,-0.257896,0.965823,435.266,3.64104,347.215,244.784,6.06593,70450.1,-1
0.000119414,9.44114,0.0494309,26.8049,-0.23254,0.954935,563.356,3.80984,452.681,224.554,6.06833,62754.8,-1
0.000153502,9.31378,0.0681665,44.0467,-0.264367,0.968566,504.348,3.67193,410.121,248.582,6.09549,74929.5,-1
0.000186689,9.10164,0.0575087,12.6632,-0.239834,0.954906,400.148,3.61627,315.947,223.4,5.9109,58231.7,-1
0.000129867,9.39644,0.0572676,53.328,-0.25421,0.965159,528.512,3.73292,427.716,262.42,6.11328,82579.3,-1
0.000142662,9.31625,0.0612823,33.3504,-0.259247,0.966508,436.212,3.63924,348.23,246.199,6.07702,71423.5,-1
0.000119004,9.44312,0.0489607,27.2706,-0.232881,0.955153,568.796,3.81119,457.845,224.413,6.07073,62813.8,-1
0.000155725,9.31005,0.0669247,41.8261,-0.263803,0.968298,501.652,3.6694,407.65,246.566,6.09095,73753.4,-1
0.000180276,9.13381,0.059498,14.2499,-0.242792,0.956868,409.619,3.62193,324.529,225.356,5.9377,59682.5,-1
0.000131147,9.39613,0.0572073,52.771,-0.254109,0.96511,527.42,3.7304,426.917,262.112,6.11141,82464.6,-1
0.00014178,9.32461,0.0617646,35.0483,-0.259,0.966486,440.726,3.64503,352.022,247.291,6.08289,72178.8,-1
0.00011827,9.44804,0.0486714,27.5038,-0.232596,0.955051,573.031,3.81383,461.681,223.781,6.07341,62628.9,-1
0.000155115,9.30942,0.0654176,40.4936,-0.263127,0.968027,504.684,3.66999,410.487,245.585,6.08842,73115.5,-1
0.000178615,9.14931,0.0607277,15.664,-0.247656,0.959504,413.316,3.61734,328.486,226.805,5.9604,60803.3,-1
0.000132309,9.38687,0.0569059,52.2049,-0.255354,0.965556,526.025,3.72657,425.933,261.814,6.11163,82363.8,-1
0.000140538,9.32317,0.0604866,36.6899,-0.260524,0.967102,445.869,3.64655,356.747,248.092,6.08855,72753.6,-1
0.000116566,9.45873,0.0481891,27.8502,-0.231556,0.954596,581.334,3.82185,468.746,223.421,6.07582,62563.4,-1
0.000156897,9.30273,0.0643808,39.0806,-0.262956,0.967892,506.561,3.66729,412.559,244.713,6.08659,72726.9,-1
0.000172662,9.17436,0.0616681,17.1347,-0.249595,0.960723,420.537,3.62314,334.877,227.908,5.97915,61678.1,-1
0.000132011,9.39008,0.0556399,52.3027,-0.255149,0.965503,524.279,3.72377,424.521,261.672,6.11204,82353.5,-1
0.000138282,9.33695,0.0605107,38.373,-0.259913,0.966986,451.048,3.64936,361.475,248.312,6.09124,72962.5,-1
0.00011599,9.46457,0.0471523,27.8555,-0.230573,0.954109,585.585,3.82552,472.292,223.106,6.07871,62491.9,-1
0.000158004,9.29632,0.0655382,38.8681,-0.263866,0.968194,504.873,3.66515,411.184,244.681,6.08384,72722.9,-1
0.000169227,9.18939,0.060993,18.4132,-0.251441,0.961758,427.394,3.62737,341.044,228.741,5.99252,62418,-1
0.000183078,9.07855,0.0512876,12.643,-0.232956,0.950753,366.876,3.59069,286.088,239.727,5.8703,63479.4,-1
0.000130814,9.39263,0.0548201,52.0994,-0.254531,0.965258,522.891,3.72577,422.938,261.845,6.11173,82473.6,-1
